user_id,timestamp,risk_score,risk_level,trigger_reason
14958,2026-05-11 18:09:43.797820,56.3,LOW,"price_spike,logged_out_purchase"
10021,2026-05-11 18:09:50.634116,82.46,MEDIUM,"price_spike,logged_out_purchase"
14144,2026-05-11 18:09:44.773386,71.67,MEDIUM,"rapid_purchase_pattern,price_spike,logged_out_purchase"
9800,2026-05-11 18:09:46.627116,67.73,LOW,logged_out_purchase
10310,2026-05-11 18:09:48.644103,53.59,LOW,logged_out_purchase
12678,2026-05-11 18:09:45.725152,60.88,LOW,"rapid_purchase_pattern,logged_out_purchase"
11184,2026-05-11 18:09:44.676868,86.24,MEDIUM,logged_out_purchase
9801,2026-05-11 18:09:48.627116,75.33,MEDIUM,"rapid_purchase_pattern,logged_out_purchase"
10692,2026-05-11 18:09:48.659006,76.6,MEDIUM,"price_spike,logged_out_purchase"
10560,2026-05-11 18:09:48.654067,51.83,LOW,logged_out_purchase
10223,2026-05-09 06:33:48.239600,137.89,HIGH,"purchase_without_browsing,repeated_purchase"
9872,2026-05-11 18:09:42.629102,52.41,LOW,logged_out_purchase
9104,2026-05-11 18:09:42.608764,57.11,LOW,logged_out_purchase
9525,2026-05-10 11:49:07.223794,55.05,LOW,price_spike
9126,2026-05-11 18:09:48.608764,67.7,LOW,"price_spike,logged_out_purchase"
11579,2026-05-11 18:09:42.690406,94.28,HIGH,logged_out_purchase
10127,2026-05-11 18:09:46.638121,67.45,LOW,logged_out_purchase
10205,2026-05-11 18:09:42.641116,52.11,LOW,logged_out_purchase
9198,2026-05-11 18:09:46.610963,60.19,LOW,logged_out_purchase
10490,2026-05-11 18:09:46.652072,93.8,HIGH,"purchase_without_browsing,repeated_purchase,price_spike,logged_out_purchase"
9907,2026-05-11 18:09:50.630117,79.24,MEDIUM,"rapid_purchase_pattern,price_spike,logged_out_purchase"
10237,2026-05-11 18:09:50.642101,70.05,MEDIUM,"price_spike,logged_out_purchase"
9120,2026-05-11 18:09:46.608764,54.79,LOW,logged_out_purchase
11303,2026-05-11 18:09:50.681682,117.03,HIGH,"rapid_purchase_pattern,price_spike,logged_out_purchase"
11881,2026-05-11 18:09:46.701005,62.51,LOW,logged_out_purchase
11766,2026-05-11 18:09:46.697424,78.81,MEDIUM,logged_out_purchase
10571,2026-05-11 18:09:46.655068,85.04,MEDIUM,"rapid_purchase_pattern,price_spike,logged_out_purchase"
10256,2026-05-11 18:09:48.642101,86.16,MEDIUM,"price_spike,logged_out_purchase"
10268,2026-05-11 18:09:48.643117,68.51,LOW,logged_out_purchase
11547,2026-05-11 18:09:48.688913,81.73,MEDIUM,"price_spike,logged_out_purchase"
12267,2026-05-11 18:09:45.711325,61.73,LOW,logged_out_purchase
10764,2026-05-11 18:09:50.662021,77.32,MEDIUM,"rapid_purchase_pattern,price_spike,logged_out_purchase"
10712,2026-05-11 18:09:44.660023,68.98,LOW,"rapid_purchase_pattern,logged_out_purchase"
9716,2026-05-11 18:09:42.624116,72.78,MEDIUM,logged_out_purchase
11960,2026-05-11 18:09:48.703004,50.05,LOW,logged_out_purchase
9307,2026-05-11 18:09:44.611956,60.24,LOW,logged_out_purchase
11661,2026-05-11 18:09:46.693461,85.34,MEDIUM,"price_spike,logged_out_purchase"
10317,2026-05-11 18:09:50.644103,106.03,HIGH,"rapid_purchase_pattern,logged_out_purchase"
10502,2026-05-11 18:09:44.652072,143.67,HIGH,"purchase_without_browsing,repeated_purchase,logged_out_purchase"
13651,2026-05-11 18:09:44.752964,100.72,HIGH,"purchase_without_browsing,repeated_purchase,logged_out_purchase"
12889,2026-05-11 18:09:43.732468,53.04,LOW,logged_out_purchase
13306,2026-05-11 18:09:42.746146,74.16,MEDIUM,"price_spike,logged_out_purchase"
11550,2026-05-11 18:09:50.689913,79.13,MEDIUM,"rapid_purchase_pattern,logged_out_purchase"
10675,2026-05-11 18:09:42.659006,50.11,LOW,logged_out_purchase
10092,2026-05-11 18:09:42.637124,58.38,LOW,logged_out_purchase
11426,2026-05-11 18:09:50.685915,105.98,HIGH,"rapid_purchase_pattern,price_spike,logged_out_purchase"
10701,2026-05-11 18:09:46.660023,57.07,LOW,logged_out_purchase
11653,2026-05-11 18:09:44.692455,85.44,MEDIUM,logged_out_purchase
12345,2026-05-11 18:09:44.711325,58.24,LOW,logged_out_purchase
11182,2026-05-11 18:09:44.676868,83.2,MEDIUM,logged_out_purchase
9050,2026-05-11 18:09:50.608764,69.71,LOW,"price_spike,logged_out_purchase"
10005,2026-05-10 23:19:37.239600,93.29,HIGH,price_spike
9624,2026-05-11 18:09:44.620982,62.33,LOW,logged_out_purchase
13043,2026-05-11 18:09:45.737550,61.7,LOW,"price_spike,logged_out_purchase"
11553,2026-05-11 18:09:50.689913,97.89,HIGH,"purchase_without_browsing,repeated_purchase,price_spike,logged_out_purchase"
12061,2026-05-11 18:09:45.706409,71.75,MEDIUM,"price_spike,logged_out_purchase"
10858,2026-05-11 18:09:48.665976,82.62,MEDIUM,"rapid_purchase_pattern,logged_out_purchase"
14740,2026-05-11 18:09:43.791997,68.13,LOW,logged_out_purchase
11817,2026-05-11 18:09:50.699013,91.52,HIGH,"rapid_purchase_pattern,price_spike,logged_out_purchase"
10373,2026-05-11 18:09:42.646116,61.82,LOW,logged_out_purchase
9369,2026-05-11 18:09:50.612955,112.46,HIGH,"purchase_without_browsing,repeated_purchase,price_spike,logged_out_purchase"
9634,2026-05-11 18:09:42.622101,50.98,LOW,logged_out_purchase
10922,2026-05-11 18:09:44.667995,85.24,MEDIUM,"purchase_without_browsing,repeated_purchase,logged_out_purchase"
10394,2026-05-11 18:09:46.647116,64.63,LOW,logged_out_purchase
11448,2026-05-11 18:09:50.685915,65.76,LOW,"price_spike,logged_out_purchase"
9539,2026-05-11 18:09:42.618141,52.07,LOW,logged_out_purchase
12424,2026-05-11 18:09:44.718235,53.96,LOW,logged_out_purchase
10575,2026-05-11 18:09:42.655068,54.22,LOW,logged_out_purchase
13372,2026-05-11 18:09:43.748573,73.8,MEDIUM,"purchase_without_browsing,repeated_purchase,logged_out_purchase"
13653,2026-05-11 18:09:45.752964,73.23,MEDIUM,"rapid_purchase_pattern,logged_out_purchase"
10079,2026-05-11 18:09:50.636101,71.63,MEDIUM,"price_spike,logged_out_purchase"
13856,2026-05-11 18:09:42.764157,61.12,LOW,logged_out_purchase
13448,2026-05-11 18:09:43.750599,56.53,LOW,logged_out_purchase
12875,2026-05-11 18:09:42.732468,72.17,MEDIUM,logged_out_purchase
9554,2026-05-11 18:09:44.619140,51.45,LOW,logged_out_purchase
11082,2026-05-11 18:09:42.673344,71.85,MEDIUM,logged_out_purchase
14793,2026-05-11 18:09:42.792997,51.41,LOW,logged_out_purchase
12750,2026-05-11 18:09:43.728631,88.2,MEDIUM,logged_out_purchase
10083,2026-05-11 18:09:44.636101,50.9,LOW,logged_out_purchase
12984,2026-05-11 18:09:43.735550,79.32,MEDIUM,"purchase_without_browsing,repeated_purchase,logged_out_purchase"
11558,2026-05-11 18:09:44.689913,74.82,MEDIUM,logged_out_purchase
12314,2026-05-08 14:34:15.303569,62.8,LOW,price_spike
9061,2026-05-08 17:33:49.207828,77.61,MEDIUM,price_spike
11156,2026-05-11 18:09:46.676531,92.07,HIGH,logged_out_purchase
9065,2026-05-11 18:09:48.608764,67.42,LOW,logged_out_purchase
9181,2026-05-11 18:09:42.609957,52.07,LOW,logged_out_purchase
10801,2026-05-11 18:09:44.662833,68.32,LOW,logged_out_purchase
14978,2026-05-11 18:09:42.798820,70.79,MEDIUM,"purchase_without_browsing,repeated_purchase,logged_out_purchase"
10354,2026-05-11 07:30:18.255773,87.91,MEDIUM,price_spike
14246,2026-05-11 18:09:44.777166,59.24,LOW,"rapid_purchase_pattern,logged_out_purchase"
13762,2026-05-11 18:09:44.761166,60.88,LOW,"rapid_purchase_pattern,logged_out_purchase"
14847,2026-05-11 18:09:45.794587,50.04,LOW,"rapid_purchase_pattern,logged_out_purchase"
9859,2026-05-11 18:09:50.629102,104.7,HIGH,"purchase_without_browsing,repeated_purchase,price_spike,logged_out_purchase"
9201,2026-05-11 18:09:50.610963,53.23,LOW,logged_out_purchase
14317,2026-05-11 18:09:45.779153,60.71,LOW,"price_spike,logged_out_purchase"
11668,2026-05-11 18:09:46.693461,74.82,MEDIUM,logged_out_purchase
14391,2026-05-09 07:51:56.366864,56.9,LOW,price_spike
11288,2026-05-11 18:09:46.680185,98.63,HIGH,"purchase_without_browsing,repeated_purchase,logged_out_purchase"
10218,2026-05-11 18:09:50.641116,73.12,MEDIUM,"price_spike,logged_out_purchase"
11178,2026-05-11 18:09:46.676868,56.24,LOW,logged_out_purchase
14332,2026-05-11 18:09:42.779153,52.49,LOW,"price_spike,logged_out_purchase"
10013,2026-05-11 18:09:48.634116,65.24,LOW,"price_spike,logged_out_purchase"
14383,2026-05-11 18:09:43.780775,51.68,LOW,logged_out_purchase
13626,2026-05-11 18:09:43.752964,68.88,LOW,"purchase_without_browsing,repeated_purchase,logged_out_purchase"
9621,2026-05-08 10:29:31.223794,80.55,MEDIUM,purchase_without_browsing
13936,2026-05-11 18:09:42.766156,58.24,LOW,logged_out_purchase
11982,2026-05-11 18:09:42.704343,67.05,LOW,logged_out_purchase
11208,2026-05-11 18:09:48.678189,88.5,MEDIUM,"rapid_purchase_pattern,price_spike,logged_out_purchase"
11767,2026-05-11 18:09:46.697424,57.93,LOW,logged_out_purchase
10842,2026-05-11 18:09:50.664977,96.72,HIGH,logged_out_purchase
14480,2026-05-11 18:09:42.784092,50.63,LOW,logged_out_purchase
10718,2026-05-11 18:09:42.660023,59.98,LOW,logged_out_purchase
10415,2026-05-09 22:23:25.255773,54.05,LOW,price_spike
11345,2026-05-11 18:09:42.682721,91.68,HIGH,logged_out_purchase
10490,2026-05-11 18:09:44.652072,120.73,HIGH,"purchase_without_browsing,repeated_purchase,logged_out_purchase"
9840,2026-05-08 21:58:11.239600,58.46,LOW,price_spike
10022,2026-05-11 18:09:46.634116,69.61,LOW,logged_out_purchase
11552,2026-05-11 18:09:48.689913,79.69,MEDIUM,"price_spike,logged_out_purchase"
10750,2026-05-11 18:09:46.661021,66.84,LOW,logged_out_purchase
12807,2026-05-11 18:09:42.729628,63.17,LOW,logged_out_purchase
12344,2026-05-11 18:09:44.711325,58.32,LOW,"rapid_purchase_pattern,logged_out_purchase"
10363,2026-05-11 18:09:48.646116,93.47,HIGH,"price_spike,logged_out_purchase"
12901,2026-05-11 18:09:44.733555,55.7,LOW,"rapid_purchase_pattern,logged_out_purchase"
11388,2026-05-11 18:09:46.683647,81.12,MEDIUM,logged_out_purchase
13401,2026-05-11 18:09:43.749600,67.63,LOW,logged_out_purchase
9256,2026-05-11 18:09:42.610963,59.91,LOW,logged_out_purchase
13694,2026-05-11 18:09:43.752964,65.78,LOW,logged_out_purchase
11610,2026-05-11 18:09:46.691459,79.31,MEDIUM,logged_out_purchase
11910,2026-05-11 18:09:46.702005,141.36,HIGH,"rapid_purchase,purchase_without_browsing,repeated_purchase,logged_out_purchase"
11568,2026-05-11 14:21:20.287677,58.07,LOW,price_spike
10696,2026-05-09 18:17:25.255773,52.43,LOW,price_spike
11634,2026-05-11 18:09:50.692455,79.51,MEDIUM,"price_spike,logged_out_purchase"
9420,2026-05-10 12:32:54.223794,58.46,LOW,price_spike
9824,2026-05-11 18:09:46.628102,58.86,LOW,logged_out_purchase
9356,2026-05-11 18:09:42.612955,67.58,LOW,logged_out_purchase
12302,2026-05-11 18:09:42.711325,72.23,MEDIUM,logged_out_purchase
9153,2026-05-11 18:09:42.609957,57.04,LOW,logged_out_purchase
9309,2026-05-11 18:09:46.611956,69.75,LOW,logged_out_purchase
10673,2026-05-11 18:09:46.659006,53.02,LOW,logged_out_purchase
11705,2026-05-11 18:09:50.694460,58.52,LOW,logged_out_purchase
9065,2026-05-11 18:09:44.608764,72.3,MEDIUM,logged_out_purchase
12507,2026-05-11 18:09:45.720554,60.24,LOW,"rapid_purchase_pattern,logged_out_purchase"
11931,2026-05-09 05:23:01.303569,83.59,MEDIUM,price_spike
14757,2026-05-11 18:09:44.791997,56.48,LOW,"rapid_purchase_pattern,logged_out_purchase"
11859,2026-05-11 18:09:46.700005,63.4,LOW,"price_spike,logged_out_purchase"
9966,2026-05-09 00:47:57.239600,84.03,MEDIUM,price_spike
9596,2026-05-11 18:09:48.620140,62.59,LOW,logged_out_purchase
12720,2026-05-11 18:09:44.727500,56.52,LOW,"price_spike,logged_out_purchase"
14396,2026-05-11 18:09:44.780775,102.42,HIGH,"rapid_purchase,purchase_without_browsing,repeated_purchase,logged_out_purchase"
10511,2026-05-11 18:09:50.653068,55.16,LOW,logged_out_purchase
10262,2026-05-11 18:09:46.642101,60.96,LOW,logged_out_purchase
13777,2026-05-11 18:09:45.762157,71.32,MEDIUM,"rapid_purchase_pattern,logged_out_purchase"
10065,2026-05-11 18:09:46.636101,61.79,LOW,logged_out_purchase
9642,2026-05-11 18:09:50.622101,65.69,LOW,"rapid_purchase_pattern,logged_out_purchase"
11199,2026-05-09 09:34:16.281488,72.91,MEDIUM,price_spike
11827,2026-05-09 18:56:55.287677,59.08,LOW,price_spike
13726,2026-05-11 18:09:43.760112,65.57,LOW,"rapid_purchase_pattern,logged_out_purchase"
11045,2026-05-11 18:09:44.672359,99.04,HIGH,logged_out_purchase
11634,2026-05-11 18:09:42.692455,82.58,MEDIUM,logged_out_purchase
14412,2026-05-11 18:09:44.782063,62.88,LOW,"price_spike,logged_out_purchase"
10309,2026-05-11 18:09:50.644103,133.81,HIGH,"rapid_purchase_pattern,price_spike,logged_out_purchase"
9742,2026-05-11 18:09:50.625116,65.28,LOW,logged_out_purchase
13851,2026-05-11 18:09:45.764157,68.72,LOW,"price_spike,logged_out_purchase"
11803,2026-05-11 18:09:48.697779,87.8,MEDIUM,logged_out_purchase
10891,2026-05-11 18:09:50.666949,100.37,HIGH,logged_out_purchase
11434,2026-05-11 18:09:50.685915,56.85,LOW,"price_spike,logged_out_purchase"
10096,2026-05-11 18:09:50.637124,63.62,LOW,"price_spike,logged_out_purchase"
11820,2026-05-11 18:09:50.699013,57.41,LOW,logged_out_purchase
13753,2026-05-11 18:09:42.761166,59.15,LOW,logged_out_purchase
13433,2026-05-11 18:09:45.750599,60.55,LOW,logged_out_purchase
13267,2026-05-11 18:09:43.745309,64.11,LOW,"price_spike,logged_out_purchase"
9196,2026-05-09 15:18:50.223794,68.51,LOW,price_spike
12662,2026-05-11 18:09:45.725152,53.58,LOW,"rapid_purchase_pattern,logged_out_purchase"
11957,2026-05-11 18:09:46.703004,64.88,LOW,logged_out_purchase
11195,2026-05-11 18:09:48.676868,65.24,LOW,"price_spike,logged_out_purchase"
10495,2026-05-11 18:09:44.652072,64.04,LOW,logged_out_purchase
11003,2026-05-11 18:09:50.671365,69.24,LOW,logged_out_purchase
13458,2026-05-11 18:09:43.750599,61.76,LOW,"price_spike,logged_out_purchase"
13170,2026-05-11 18:09:45.742052,53.71,LOW,logged_out_purchase
10531,2026-05-11 18:09:50.653068,132.97,HIGH,"rapid_purchase,purchase_without_browsing,repeated_purchase,logged_out_purchase"
13367,2026-05-11 18:09:45.748573,59.15,LOW,logged_out_purchase
12775,2026-05-11 18:09:42.728631,55.22,LOW,logged_out_purchase
11848,2026-05-10 21:03:09.287677,58.46,LOW,price_spike
13435,2026-05-11 18:09:43.750599,84.24,MEDIUM,"purchase_without_browsing,repeated_purchase,logged_out_purchase"
10135,2026-05-11 18:09:44.638121,52.68,LOW,logged_out_purchase
11755,2026-05-11 18:09:48.696780,103.87,HIGH,"rapid_purchase_pattern,price_spike,logged_out_purchase"
11990,2026-05-11 18:09:50.704343,81.34,MEDIUM,"price_spike,logged_out_purchase"
9229,2026-05-11 18:09:48.610963,57.26,LOW,logged_out_purchase
13769,2026-05-11 18:09:43.761166,65.09,LOW,logged_out_purchase
10772,2026-05-11 18:09:50.662021,84.42,MEDIUM,"rapid_purchase_pattern,price_spike,logged_out_purchase"
10919,2026-05-11 18:09:44.667995,53.52,LOW,logged_out_purchase
10348,2026-05-11 18:09:44.645120,79.0,MEDIUM,logged_out_purchase
9751,2026-05-11 18:09:48.625116,90.05,HIGH,"purchase_without_browsing,repeated_purchase,logged_out_purchase"
12934,2026-05-09 10:25:47.335286,66.63,LOW,"purchase_without_browsing,repeated_purchase"
12017,2026-05-11 18:09:45.705415,62.79,LOW,"rapid_purchase_pattern,logged_out_purchase"
11371,2026-05-11 18:09:46.683647,89.42,MEDIUM,"purchase_without_browsing,repeated_purchase,logged_out_purchase"
11735,2026-05-11 18:09:46.695463,64.36,LOW,logged_out_purchase
14274,2026-05-11 18:09:44.777166,100.79,HIGH,"rapid_purchase,purchase_without_browsing,repeated_purchase,logged_out_purchase"
14278,2026-05-11 18:09:43.777166,67.76,LOW,"rapid_purchase_pattern,logged_out_purchase"
9791,2026-05-11 18:09:46.627116,66.05,LOW,"price_spike,logged_out_purchase"
13522,2026-05-11 18:09:44.752964,51.11,LOW,logged_out_purchase
13850,2026-05-11 18:09:45.764157,58.69,LOW,logged_out_purchase
12792,2026-05-11 18:09:43.729628,68.59,LOW,logged_out_purchase
11606,2026-05-11 18:09:50.691459,79.82,MEDIUM,"rapid_purchase_pattern,logged_out_purchase"
14638,2026-05-11 18:09:44.789003,53.04,LOW,logged_out_purchase
11617,2026-05-11 18:09:42.691459,59.97,LOW,logged_out_purchase
9104,2026-05-11 18:09:50.608764,83.54,MEDIUM,"price_spike,logged_out_purchase"
11440,2026-05-11 18:09:50.685915,140.9,HIGH,"rapid_purchase,purchase_without_browsing,repeated_purchase,price_spike,logged_out_purchase"
11949,2026-05-11 18:09:46.703004,95.81,HIGH,logged_out_purchase
11038,2026-05-11 18:09:50.672359,71.49,MEDIUM,"price_spike,logged_out_purchase"
9011,2026-05-11 02:23:37.207828,87.18,MEDIUM,price_spike
10541,2026-05-11 18:09:44.654067,131.7,HIGH,"rapid_purchase,purchase_without_browsing,repeated_purchase,logged_out_purchase"
11116,2026-05-11 18:09:46.674344,67.36,LOW,logged_out_purchase
15887,2026-05-09 08:45:37.419933,51.75,LOW,multiple_locations
12814,2026-05-11 18:09:43.730627,66.2,LOW,"price_spike,logged_out_purchase"
10654,2026-05-11 18:09:44.658021,95.07,HIGH,"purchase_without_browsing,repeated_purchase,logged_out_purchase"
11020,2026-05-11 18:09:46.671365,52.83,LOW,logged_out_purchase
9356,2026-05-11 18:09:48.612955,148.44,HIGH,"rapid_purchase,purchase_without_browsing,repeated_purchase,price_spike,logged_out_purchase"
10349,2026-05-08 10:28:05.255773,53.43,LOW,price_spike
9933,2026-05-11 18:09:50.631116,84.75,MEDIUM,"rapid_purchase_pattern,logged_out_purchase"
10717,2026-05-11 18:09:44.660023,56.95,LOW,logged_out_purchase
12809,2026-05-11 18:09:44.729628,73.8,MEDIUM,"purchase_without_browsing,repeated_purchase,logged_out_purchase"
11371,2026-05-11 18:09:44.683647,117.0,HIGH,"purchase_without_browsing,repeated_purchase,logged_out_purchase"
12585,2026-05-11 18:09:43.722558,54.68,LOW,logged_out_purchase
12662,2026-05-11 18:09:42.725152,60.54,LOW,logged_out_purchase
10385,2026-05-10 00:34:07.255773,58.46,LOW,price_spike
9149,2026-05-11 18:09:44.609957,68.16,LOW,logged_out_purchase
9372,2026-05-11 18:09:44.612955,67.73,LOW,logged_out_purchase
11722,2026-05-11 18:09:48.695463,74.05,MEDIUM,"price_spike,logged_out_purchase"
9895,2026-05-11 18:09:46.630117,62.99,LOW,logged_out_purchase
10585,2026-05-11 18:09:50.655068,71.96,MEDIUM,"price_spike,logged_out_purchase"
9594,2026-05-11 18:09:46.620140,57.99,LOW,logged_out_purchase
13289,2026-05-11 18:09:43.746146,55.59,LOW,logged_out_purchase
10436,2026-05-11 18:09:50.648116,78.39,MEDIUM,"rapid_purchase_pattern,price_spike,logged_out_purchase"
11139,2026-05-11 18:09:50.675547,79.91,MEDIUM,"price_spike,logged_out_purchase"
9508,2026-05-11 18:09:46.617142,71.89,MEDIUM,"price_spike,logged_out_purchase"
13173,2026-05-11 18:09:43.742052,57.32,LOW,"rapid_purchase_pattern,logged_out_purchase"
11430,2026-05-11 18:09:42.685915,60.37,LOW,logged_out_purchase
9511,2026-05-11 18:09:44.617142,80.73,MEDIUM,"rapid_purchase_pattern,logged_out_purchase"
9749,2026-05-09 11:06:52.239600,61.16,LOW,price_spike
11058,2026-05-11 18:09:48.672359,95.3,HIGH,logged_out_purchase
11664,2026-05-11 18:09:46.693461,57.71,LOW,logged_out_purchase
12048,2026-05-11 18:09:45.706409,62.79,LOW,"rapid_purchase_pattern,logged_out_purchase"
13614,2026-05-11 18:09:42.752964,58.69,LOW,logged_out_purchase
11387,2026-05-11 18:09:48.683647,67.04,LOW,"price_spike,logged_out_purchase"
11999,2026-05-11 18:09:46.704343,78.87,MEDIUM,"price_spike,logged_out_purchase"
14000,2026-05-11 18:09:44.768141,54.77,LOW,logged_out_purchase
10653,2026-05-11 18:09:42.658021,59.98,LOW,logged_out_purchase
10277,2026-05-11 18:09:46.643117,56.42,LOW,logged_out_purchase
9452,2026-05-11 18:09:42.615126,51.45,LOW,logged_out_purchase
10054,2026-05-11 18:09:46.635102,64.16,LOW,logged_out_purchase
9741,2026-05-11 18:09:46.625116,54.79,LOW,logged_out_purchase
10805,2026-05-11 18:09:46.662833,50.05,LOW,logged_out_purchase
12953,2026-05-11 18:09:44.734550,127.18,HIGH,"rapid_purchase,purchase_without_browsing,repeated_purchase,logged_out_purchase"
13419,2026-05-11 18:09:42.749600,78.83,MEDIUM,logged_out_purchase
10666,2026-05-11 18:09:44.658021,53.15,LOW,logged_out_purchase
10361,2026-05-11 18:09:42.646116,74.61,MEDIUM,logged_out_purchase
11807,2026-05-11 18:09:42.697779,52.05,LOW,logged_out_purchase
10994,2026-05-11 18:09:44.670315,85.22,MEDIUM,logged_out_purchase
14581,2026-05-11 18:09:45.786737,74.69,MEDIUM,"rapid_purchase_pattern,logged_out_purchase"
14833,2026-05-11 18:09:43.794587,60.24,LOW,"rapid_purchase_pattern,logged_out_purchase"
12332,2026-05-11 18:09:44.711325,69.26,LOW,logged_out_purchase
